antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_names,consequent_names
frozenset({'SKUNK8'}),"frozenset({'SKUNK3', 'SKUNK2'})",0.022151898734177215,0.012025316455696202,0.010126582278481013,0.45714285714285713,38.015037593984964,1.0,0.009860198686107996,1.8199533644237174,0.995752427184466,0.42105263157894735,0.45053537109911224,0.649624060150376,['Jabsons Tandoori Peanuts '],"['Jabsons Hing Jeera Peanuts', 'Jabsons Green Peas onion & Garlic']"
"frozenset({'SKUNK3', 'SKUNK2'})",frozenset({'SKUNK8'}),0.012025316455696202,0.022151898734177215,0.010126582278481013,0.8421052631578948,38.015037593984964,1.0,0.009860198686107996,6.193037974683547,0.9855461242793081,0.42105263157894735,0.8385283597342872,0.649624060150376,"['Jabsons Hing Jeera Peanuts', 'Jabsons Green Peas onion & Garlic']",['Jabsons Tandoori Peanuts ']
frozenset({'SKUNK3'}),"frozenset({'SKUNK8', 'SKUNK2'})",0.02911392405063291,0.012025316455696202,0.010126582278481013,0.3478260869565218,28.924485125858126,1.0,0.009776478128505047,1.5148945147679325,0.994377444589309,0.326530612244898,0.33988803164081,0.5949656750572083,['Jabsons Hing Jeera Peanuts'],"['Jabsons Tandoori Peanuts ', 'Jabsons Green Peas onion & Garlic']"
"frozenset({'SKUNK8', 'SKUNK2'})",frozenset({'SKUNK3'}),0.012025316455696202,0.02911392405063291,0.010126582278481013,0.8421052631578948,28.924485125858126,1.0,0.009776478128505047,6.148945147679327,0.9771780909673285,0.326530612244898,0.837370479654155,0.5949656750572083,"['Jabsons Tandoori Peanuts ', 'Jabsons Green Peas onion & Garlic']",['Jabsons Hing Jeera Peanuts']
"frozenset({'SKUNK8', 'SKUNK3'})",frozenset({'SKUNK2'}),0.015189873417721518,0.024683544303797468,0.010126582278481013,0.6666666666666667,27.008547008547012,1.0,0.009751642365005609,2.925949367088608,0.9778277634961439,0.3404255319148936,0.6582305861994376,0.5384615384615385,"['Jabsons Tandoori Peanuts ', 'Jabsons Hing Jeera Peanuts']",['Jabsons Green Peas onion & Garlic']
frozenset({'SKUNK2'}),"frozenset({'SKUNK8', 'SKUNK3'})",0.024683544303797468,0.015189873417721518,0.010126582278481013,0.41025641025641024,27.00854700854701,1.0,0.009751642365005609,1.6698954320308201,0.9873458792991565,0.3404255319148936,0.40116010810098207,0.5384615384615385,['Jabsons Green Peas onion & Garlic'],"['Jabsons Tandoori Peanuts ', 'Jabsons Hing Jeera Peanuts']"
frozenset({'SKUNK8'}),frozenset({'SKUNK3'}),0.022151898734177215,0.02911392405063291,0.015189873417721518,0.6857142857142857,23.5527950310559,1.0,0.01454494472039737,3.0891829689298045,0.9792340884573894,0.4210526315789474,0.6762898118830322,0.6037267080745341,['Jabsons Tandoori Peanuts '],['Jabsons Hing Jeera Peanuts']
frozenset({'SKUNK3'}),frozenset({'SKUNK8'}),0.02911392405063291,0.022151898734177215,0.015189873417721518,0.5217391304347826,23.5527950310559,1.0,0.01454494472039737,2.044591484464902,0.9862559756627554,0.4210526315789474,0.5109047418038554,0.6037267080745341,['Jabsons Hing Jeera Peanuts'],['Jabsons Tandoori Peanuts ']
frozenset({'SKUNK2'}),frozenset({'SKUNK8'}),0.024683544303797468,0.022151898734177215,0.012025316455696202,0.48717948717948717,21.992673992673993,1.0,0.011478529081877905,1.9068037974683545,0.9786877967143688,0.34545454545454546,0.47556219400879596,0.515018315018315,['Jabsons Green Peas onion & Garlic'],['Jabsons Tandoori Peanuts ']
frozenset({'SKUNK8'}),frozenset({'SKUNK2'}),0.022151898734177215,0.024683544303797468,0.012025316455696202,0.5428571428571428,21.992673992673993,1.0,0.011478529081877905,2.1335047468354427,0.9761539771759496,0.34545454545454546,0.5312876610735143,0.515018315018315,['Jabsons Tandoori Peanuts '],['Jabsons Green Peas onion & Garlic']
frozenset({'SKUNK3'}),frozenset({'SKUNK2'}),0.02911392405063291,0.024683544303797468,0.012025316455696202,0.41304347826086957,16.733556298773692,1.0,0.01130668162153501,1.6616502578527896,0.9684347766417347,0.2878787878787879,0.398188640916401,0.45011148272017837,['Jabsons Hing Jeera Peanuts'],['Jabsons Green Peas onion & Garlic']
frozenset({'SKUNK2'}),frozenset({'SKUNK3'}),0.024683544303797468,0.02911392405063291,0.012025316455696202,0.48717948717948717,16.73355629877369,1.0,0.01130668162153501,1.8932278481012659,0.9640356569554971,0.2878787878787879,0.47180155785110156,0.45011148272017837,['Jabsons Green Peas onion & Garlic'],['Jabsons Hing Jeera Peanuts']
frozenset({'SKU613'}),frozenset({'SKU612'}),0.043037974683544304,0.06329113924050633,0.017721518987341773,0.411764705882353,6.5058823529411764,1.0,0.014997596539016184,1.5924050632911395,0.8843537414965986,0.19999999999999998,0.3720190779014309,0.3458823529411765,['Center Fresh'],['Center Fruit']
frozenset({'SKU612'}),frozenset({'SKU613'}),0.06329113924050633,0.043037974683544304,0.017721518987341773,0.27999999999999997,6.505882352941176,1.0,0.014997596539016184,1.3291139240506329,0.9034749034749034,0.19999999999999998,0.24761904761904757,0.3458823529411765,['Center Fruit'],['Center Fresh']
frozenset({'SKU00075'}),frozenset({'SKU00010'}),0.0310126582278481,0.07025316455696203,0.012025316455696202,0.3877551020408163,5.519396947968376,1.0,0.009846579073866367,1.5185864978902952,0.8450273299185259,0.1347517730496454,0.3414928939581279,0.27946313660599376,['Tulsi Royal Khajoor'],['Pass Pass Meetha Magic 11.75g Hanger']
"frozenset({'SKU00086', 'SKU00084'})",frozenset({'SKU00060'}),0.01139240506329114,0.17848101265822786,0.010759493670886076,0.9444444444444444,5.291568163908589,1.0,0.00872616567857715,14.78734177215189,0.8203660465466596,0.06007067137809187,0.9323745933915425,0.5023640661938534,"['TZ 00 (with Silver) 0.45g', 'TZ 00 4.25g (6 Pcs)']",['Rajnigandha 4g ']
frozenset({'SKU00060'}),frozenset({'SKU00086'}),0.17848101265822786,0.17341772151898735,0.14810126582278482,0.8297872340425533,4.784904488274577,1.0,0.1171494952731934,4.856170886075952,0.9628619967603018,0.7267080745341616,0.79407643934704,0.8419009162913497,['Rajnigandha 4g '],['TZ 00 (with Silver) 0.45g']
frozenset({'SKU00086'}),frozenset({'SKU00060'}),0.17341772151898735,0.17848101265822786,0.14810126582278482,0.854014598540146,4.784904488274577,1.0,0.1171494952731934,5.627405063291142,0.9569639140848942,0.7267080745341616,0.8222982016128128,0.8419009162913497,['TZ 00 (with Silver) 0.45g'],['Rajnigandha 4g ']
"frozenset({'SKUPM4', 'SKU00060'})",frozenset({'SKU00086'}),0.01708860759493671,0.17341772151898735,0.013924050632911392,0.8148148148148148,4.698567180319005,1.0,0.010960583239865405,4.463544303797467,0.800854650822455,0.07885304659498206,0.775962792808122,0.44755339280886725,"['Rajnigandha 17g Zipper 1 Pcs', 'Rajnigandha 4g ']",['TZ 00 (with Silver) 0.45g']
"frozenset({'SKU00303', 'SKU00062'})",frozenset({'SKU080'}),0.0310126582278481,0.07405063291139241,0.010759493670886076,0.3469387755102041,4.685156113727542,1.0,0.008462986700849223,1.4178599683544304,0.8117339685710993,0.11409395973154363,0.2947117329501862,0.24611896040467468,"['RG Pearl Elaichi 1.4g Hanger', 'RG Pearl Elaichi MP Pouch 0.14g']",['Pass Pass Meetha Magic 2.2g (100 pcs)']
"frozenset({'SKU080', 'SKU00303'})",frozenset({'SKU00062'}),0.017721518987341773,0.12974683544303797,0.010759493670886076,0.6071428571428571,4.679442508710801,1.0,0.00846018266303477,2.2151898734177213,0.8004851425106125,0.0787037037037037,0.5485714285714285,0.34503484320557487,"['Pass Pass Meetha Magic 2.2g (100 pcs)', 'RG Pearl Elaichi 1.4g Hanger']",['RG Pearl Elaichi MP Pouch 0.14g']
frozenset({'SKU00075'}),frozenset({'SKU00303'}),0.0310126582278481,0.08987341772151898,0.012658227848101266,0.40816326530612246,4.541534923828687,1.0,0.00987101426053517,1.537800087298123,0.80476812540823,0.11695906432748539,0.3497204166784934,0.27450416786432885,['Tulsi Royal Khajoor'],['RG Pearl Elaichi 1.4g Hanger']
"frozenset({'SKU00060', 'SKU00062'})",frozenset({'SKU00086'}),0.015822784810126583,0.17341772151898735,0.012025316455696202,0.7599999999999999,4.382481751824817,1.0,0.009281365165838808,3.444092827004218,0.7842274496530716,0.06785714285714285,0.709647779479326,0.41467153284671526,"['Rajnigandha 4g ', 'RG Pearl Elaichi MP Pouch 0.14g']",['TZ 00 (with Silver) 0.45g']
"frozenset({'SKU00086', 'SKU00062'})",frozenset({'SKU00060'}),0.01708860759493671,0.17848101265822786,0.012025316455696202,0.7037037037037036,3.9427370633044383,1.0,0.008975324467232815,2.77262658227848,0.7593452401125157,0.06551724137931034,0.6393311647548936,0.3855397951142632,"['TZ 00 (with Silver) 0.45g', 'RG Pearl Elaichi MP Pouch 0.14g']",['Rajnigandha 4g ']
frozenset({'SKU00303'}),frozenset({'SKU00010'}),0.08987341772151898,0.07025316455696203,0.024683544303797468,0.2746478873239437,3.909402360106586,1.0,0.018369652299311007,1.2817868993486543,0.8176955172782711,0.1822429906542056,0.21983911638654258,0.3129996193376475,['RG Pearl Elaichi 1.4g Hanger'],['Pass Pass Meetha Magic 11.75g Hanger']
frozenset({'SKU00010'}),frozenset({'SKU00303'}),0.07025316455696203,0.08987341772151898,0.024683544303797468,0.35135135135135137,3.909402360106586,1.0,0.018369652299311007,1.4031118143459915,0.8004398596638216,0.1822429906542056,0.28729842498966285,0.3129996193376475,['Pass Pass Meetha Magic 11.75g Hanger'],['RG Pearl Elaichi 1.4g Hanger']
"frozenset({'SKU00086', 'SKUPM4'})",frozenset({'SKU00060'}),0.020253164556962026,0.17848101265822786,0.013924050632911392,0.6875,3.851950354609929,1.0,0.010309245313251081,2.6288607594936706,0.7556964998825464,0.07534246575342465,0.6196070878274268,0.38275709219858156,"['TZ 00 (with Silver) 0.45g', 'Rajnigandha 17g Zipper 1 Pcs']",['Rajnigandha 4g ']
frozenset({'SKU00062'}),frozenset({'SKU080'}),0.12974683544303797,0.07405063291139241,0.035443037974683546,0.2731707317073171,3.688972274338128,1.0,0.0258352026918763,1.2739571829071448,0.8375974025974026,0.21052631578947367,0.2150442625410533,0.37590160516989785,['RG Pearl Elaichi MP Pouch 0.14g'],['Pass Pass Meetha Magic 2.2g (100 pcs)']
frozenset({'SKU080'}),frozenset({'SKU00062'}),0.07405063291139241,0.12974683544303797,0.035443037974683546,0.4786324786324786,3.688972274338128,1.0,0.0258352026918763,1.6691741025108942,0.7872156039449271,0.21052631578947367,0.40090132090132086,0.37590160516989785,['Pass Pass Meetha Magic 2.2g (100 pcs)'],['RG Pearl Elaichi MP Pouch 0.14g']
"frozenset({'SKU00084', 'SKU00060'})",frozenset({'SKU00086'}),0.01708860759493671,0.17341772151898735,0.010759493670886076,0.6296296296296297,3.6307110029737766,1.0,0.00779602627784009,2.2317721518987343,0.7371690466270218,0.05985915492957746,0.5519255856162442,0.3458367126250338,"['TZ 00 4.25g (6 Pcs)', 'Rajnigandha 4g ']",['TZ 00 (with Silver) 0.45g']
"frozenset({'SKU080', 'SKU00062'})",frozenset({'SKU00303'}),0.035443037974683546,0.08987341772151898,0.010759493670886076,0.30357142857142855,3.3777665995975856,1.0,0.007574106713667681,1.3068484258357675,0.7298131851165662,0.09392265193370165,0.2348003179018478,0.21164486921529174,"['Pass Pass Meetha Magic 2.2g (100 pcs)', 'RG Pearl Elaichi MP Pouch 0.14g']",['RG Pearl Elaichi 1.4g Hanger']
frozenset({'SKU080'}),frozenset({'SKU00010'}),0.07405063291139241,0.07025316455696203,0.01708860759493671,0.23076923076923075,3.284823284823285,1.0,0.01188631629546547,1.2086708860759492,0.7511961722488038,0.13432835820895525,0.17264491804995546,0.23700623700623702,['Pass Pass Meetha Magic 2.2g (100 pcs)'],['Pass Pass Meetha Magic 11.75g Hanger']
frozenset({'SKU00010'}),frozenset({'SKU080'}),0.07025316455696203,0.07405063291139241,0.01708860759493671,0.24324324324324326,3.284823284823285,1.0,0.01188631629546547,1.2235759493670886,0.7481279782164738,0.13432835820895525,0.18272339324970904,0.23700623700623702,['Pass Pass Meetha Magic 11.75g Hanger'],['Pass Pass Meetha Magic 2.2g (100 pcs)']
frozenset({'SKU00030'}),frozenset({'SKU00062'}),0.030379746835443037,0.12974683544303797,0.010759493670886076,0.3541666666666667,2.7296747967479678,1.0,0.006817817657426695,1.347488770926909,0.6535094455536785,0.07203389830508475,0.25787878787878793,0.2185467479674797,['Pulse Mix Candy Jar'],['RG Pearl Elaichi MP Pouch 0.14g']
frozenset({'SKU080'}),frozenset({'SKU00303'}),0.07405063291139241,0.08987341772151898,0.017721518987341773,0.2393162393162393,2.6628144938004095,1.0,0.011066335523153342,1.1964585407481154,0.6743970315398886,0.12121212121212124,0.16420004041700845,0.2182496689538943,['Pass Pass Meetha Magic 2.2g (100 pcs)'],['RG Pearl Elaichi 1.4g Hanger']
frozenset({'SKU00303'}),frozenset({'SKU00062'}),0.08987341772151898,0.12974683544303797,0.0310126582278481,0.34507042253521125,2.659567159051872,1.0,0.019351866688030767,1.3287736491084796,0.6856177797962023,0.16442953020134227,0.24742637644046095,0.29204740638955684,['RG Pearl Elaichi 1.4g Hanger'],['RG Pearl Elaichi MP Pouch 0.14g']
frozenset({'SKU00062'}),frozenset({'SKU00303'}),0.12974683544303797,0.08987341772151898,0.0310126582278481,0.23902439024390243,2.659567159051872,1.0,0.019351866688030767,1.195999675430055,0.717031539888683,0.16442953020134227,0.16387937175616543,0.29204740638955684,['RG Pearl Elaichi MP Pouch 0.14g'],['RG Pearl Elaichi 1.4g Hanger']
frozenset({'SKU00022'}),frozenset({'SKU00062'}),0.05443037974683544,0.12974683544303797,0.015822784810126583,0.29069767441860467,2.2404991491775386,1.0,0.00876061528601186,1.2269142975721106,0.5855421686746989,0.09398496240601506,0.18494714587737845,0.2063244469653999,['Pulse Kachha Aam 175 Candy'],['RG Pearl Elaichi MP Pouch 0.14g']
frozenset({'SKU00010'}),frozenset({'SKU00062'}),0.07025316455696203,0.12974683544303797,0.017721518987341773,0.2522522522522523,1.9441880905295543,1.0,0.008606393206216954,1.163832545371359,0.5223427015462414,0.09722222222222222,0.1407698607698608,0.19441880905295542,['Pass Pass Meetha Magic 11.75g Hanger'],['RG Pearl Elaichi MP Pouch 0.14g']
frozenset({'SKU101'}),frozenset({'SKU00086'}),0.056329113924050635,0.17341772151898735,0.013291139240506329,0.23595505617977527,1.3606167473140325,1.0,0.0035226726486140038,1.0818503350707371,0.2808597617450736,0.06140350877192982,0.07565772493418448,0.1562986959730993,['Rajnigandha 17g Zipper IC '],['TZ 00 (with Silver) 0.45g']
frozenset({'SKU00084'}),frozenset({'SKU00060'}),0.07911392405063292,0.17848101265822786,0.01708860759493671,0.216,1.2102127659574466,1.0,0.0029682743150136193,1.04785585120124,0.18862161130202362,0.07105263157894737,0.045670261941448374,0.1558723404255319,['TZ 00 4.25g (6 Pcs)'],['Rajnigandha 4g ']
